StartLoft
StartCurve
62.500000,-7.172895,-23.035717
62.500000,-7.882399,-24.270042
62.500000,-8.593862,-25.503369
62.500000,-9.307424,-26.736188
62.500000,-10.022635,-27.968279
62.500000,-10.739671,-29.199327
62.500000,-11.458361,-30.430095
62.500000,-12.178610,-31.660180
62.500000,-12.900556,-32.889849
62.500000,-13.623525,-34.118885
62.500000,-14.347831,-35.347240
62.500000,-15.073164,-36.575408
62.500000,-15.799745,-37.802940
62.500000,-16.527484,-39.029882
62.500000,-17.256470,-40.256189
62.500000,-17.986345,-41.481818
62.500000,-18.717288,-42.706678
62.500000,-19.449123,-43.931085
62.500000,-20.182206,-45.155079
62.500000,-20.916494,-46.378796
62.500000,-21.651713,-47.601254
62.500000,-22.388170,-48.821959
62.500000,-23.126587,-50.041664
62.500000,-23.866375,-51.259212
62.500000,-24.608332,-52.473972
62.500000,-25.352771,-53.685671
62.500000,-26.100491,-54.893678
62.500000,-26.852167,-56.098434
62.500000,-27.608655,-57.300740
62.500000,-28.370549,-58.502423
62.500000,-29.137234,-59.704919
62.500000,-29.904624,-60.905934
62.500000,-30.665884,-62.100645
62.500000,-31.413342,-63.285890
62.500000,-32.133331,-64.452247
62.500000,-32.788089,-65.556219
62.500000,-33.330471,-66.532378
62.500000,-33.595032,-67.036630
EndCurve
StartCurve
125.000000,-41.312228,-79.981817
125.000000,-41.076287,-79.335845
125.000000,-40.629480,-78.038398
125.000000,-40.136818,-76.525933
125.000000,-39.630964,-74.922817
125.000000,-39.124859,-73.293835
125.000000,-38.617748,-71.659441
125.000000,-38.108751,-70.031125
125.000000,-37.595126,-68.408265
125.000000,-37.074823,-66.789480
125.000000,-36.547299,-65.173702
125.000000,-36.012401,-63.562220
125.000000,-35.469641,-61.954339
125.000000,-34.919227,-60.349146
125.000000,-34.361109,-58.747071
125.000000,-33.795274,-57.146503
125.000000,-33.222795,-55.547434
125.000000,-32.643674,-53.949866
125.000000,-32.058710,-52.353253
125.000000,-31.468230,-50.758239
125.000000,-30.872826,-49.164926
125.000000,-30.272445,-47.573476
125.000000,-29.667247,-45.983672
125.000000,-29.057612,-44.396263
125.000000,-28.442948,-42.810878
